route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86286,129,4452_4559,Dublin Connolly,P744,1,4452_7778018_Txc1D2328A6-C7F1-4F21-91F0-CD70E3676286,4452_246
4452_86286,130,4452_4560,Dublin Connolly,P744,1,4452_7778018_TxcDFB11B53-3F24-418A-867D-F64CD6636EAC,4452_246
4452_86286,121,4452_4561,Dublin Connolly,P744,1,4452_7778018_Txc1475EC13-729C-4256-A7C0-15995A72E615,4452_246
4452_86286,131,4452_4562,Dublin Connolly,P744,1,4452_7778018_TxcB695D8B2-5CCA-4703-98B8-D494E72648F3,4452_246
4452_86286,118,4452_4563,Dublin Pearse,P663,1,4452_7778018_Txc48816521-1345-44DB-90B9-C4E775B6F1C4,4452_243
4452_86286,120,4452_4564,Clonsilla,P376,1,4452_7778018_Txc825722AE-186C-4DE8-A562-4DF6E5DE3517,4452_238
4452_86286,128,4452_4568,Clonsilla,P376,1,4452_7778018_TxcFA1AFAA3-00F9-45A9-BF9F-57521CADE2F2,4452_238
4452_86286,129,4452_4569,Clonsilla,P376,1,4452_7778018_Txc12F0F828-0EE0-4C53-8797-5A33177EA1A9,4452_238
4452_86286,130,4452_4570,Clonsilla,P376,1,4452_7778018_Txc47865BA9-E15E-47FD-B66F-0148C6C63417,4452_238
4452_86286,121,4452_4571,Clonsilla,P376,1,4452_7778018_TxcC6C29A42-BABA-4434-8398-BDF79E123867,4452_238
4452_86286,131,4452_4572,Clonsilla,P376,1,4452_7778018_TxcFA10D1DF-B2A9-433B-9653-C4CFCD6DEC32,4452_238
4452_86286,118,4452_4573,Docklands,P319,1,4452_7778018_TxcEE24B279-6666-4ED4-96ED-05C7123C52F4,4452_239
4452_86286,120,4452_4574,Dublin Connolly,P745,1,4452_7778018_Txc42935D26-274B-4180-A3C6-D99192B68482,4452_246
4452_86286,128,4452_4578,Dublin Connolly,P745,1,4452_7778018_Txc754F4827-654D-48A0-90F0-C8BD9F1862C6,4452_246
4452_86286,129,4452_4579,Dublin Connolly,P745,1,4452_7778018_TxcB4BFDF09-D3EA-4B27-826E-5788F07ED0E9,4452_246
4452_86286,130,4452_4580,Dublin Connolly,P745,1,4452_7778018_Txc604EE075-618D-4690-ADA4-89D2B3164BDB,4452_246
4452_86286,121,4452_4581,Dublin Connolly,P745,1,4452_7778018_Txc6D7087FC-B9C2-4DC8-8971-13B7711969BD,4452_246
4452_86286,131,4452_4582,Dublin Connolly,P745,1,4452_7778018_Txc99DBB617-87BB-4360-9729-6A27668B7829,4452_246
4452_86286,108,4452_4583,Clonsilla,P338,1,4452_7778018_TxcB8BC5A5F-09A5-4903-B249-9F4C1056FE41,4452_238
4452_86286,119,4452_4588,Clonsilla,P338,1,4452_7778018_TxcBD08C070-89AA-418A-A4E6-16E9C23B82BC,4452_238
4452_86286,108,4452_4589,Dublin Connolly,P758,1,4452_7778018_Txc061541DD-19DF-487D-B363-DEAB7795B4A2,4452_246
